id (store),year,month,week,usa,after, sales ,,,,
167,2011,8,32,1,0,16583.00,,,,
167,2011,8,33,1,0,20725.00,,,,
167,2011,8,34,1,0,17468.00,,,,
167,2011,8,35,1,0,10867.00,,,,
167,2011,8,36,1,0,16727.00,,,,
167,2011,9,37,1,0,29258.00,,,,
167,2011,9,38,1,0,22855.00,,,,
167,2011,9,39,1,0,21362.00,,,,
167,2011,9,40,1,0,27581.00,,,,
167,2011,10,41,1,0,22492.00,,,,
167,2011,10,42,1,0,37981.00,,,,
167,2011,10,43,1,1,23807.00,,,,
167,2011,10,44,1,1,14245.00,,,,
167,2011,10,45,1,1,20558.00,,,,
167,2011,11,46,1,1,27656.00,,,,
167,2011,11,47,1,1,31680.00,,,,
167,2011,11,48,1,1,32516.00,,,,
167,2011,11,49,1,1,20624.00,,,,
167,2011,12,50,1,1,25730.00,,,,
167,2011,12,51,1,1,32901.00,,,,
167,2011,12,52,1,1,26567.00,,,,
167,2011,12,53,1,1,28369.00,,,,
167,2012,1,1,1,1,10923.00,,,,
167,2012,1,2,1,1,17478.00,,,,
167,2012,1,3,1,1,15164.00,,,,
167,2012,1,4,1,1,17796.00,,,,
167,2012,1,5,1,1,15172.00,,,,
167,2012,1,6,1,1,26257.00,,,,
167,2012,2,7,1,1,12100.00,,,,
167,2012,2,8,1,1,12123.00,,,,
167,2012,2,9,1,1,17832.00,,,,
167,2012,2,10,1,1,22954.00,,,,
167,2012,3,11,1,1,14584.00,,,,
167,2012,3,12,1,1,11927.00,,,,
167,2012,3,13,1,1,19959.00,,,,
167,2012,3,14,1,1,18601.00,,,,
167,2012,4,15,1,1,11799.00,,,,
167,2012,4,16,1,1,16400.00,,,,
169,2011,4,16,1,0,77488.00,,,,
169,2011,4,17,1,0,98603.00,,,,
169,2011,4,18,1,0,90439.00,,,,
169,2011,5,19,1,0,82559.00,,,,
169,2011,5,20,1,0,80563.00,,,,
169,2011,5,21,1,0,65401.00,,,,
169,2011,5,22,1,0,80816.00,,,,
169,2011,5,23,1,0,65813.00,,,,
169,2011,6,24,1,0,79085.00,,,,
169,2011,6,25,1,0,89929.00,,,,
169,2011,6,26,1,0,84596.00,,,,
169,2011,6,27,1,0,95887.00,,,,
169,2011,7,28,1,0,83203.00,,,,
169,2011,7,29,1,0,81196.00,,,,
169,2011,7,30,1,0,90491.00,,,,
169,2011,7,31,1,0,109032.00,,,,
169,2011,8,32,1,0,77561.00,,,,
169,2011,8,33,1,0,88865.00,,,,
169,2011,8,34,1,0,62792.00,,,,
169,2011,8,35,1,0,63121.00,,,,
169,2011,8,36,1,0,61213.00,,,,
169,2011,9,37,1,0,135836.00,,,,
169,2011,9,38,1,0,128752.00,,,,
169,2011,9,39,1,0,87820.00,,,,
169,2011,9,40,1,0,112016.00,,,,
169,2011,10,41,1,0,75285.00,,,,
169,2011,10,42,1,0,126726.00,,,,
169,2011,10,43,1,1,84925.00,,,,
169,2011,10,44,1,1,86545.00,,,,
169,2011,10,45,1,1,72912.00,,,,
169,2011,11,46,1,1,115149.00,,,,
169,2011,11,47,1,1,86307.00,,,,
169,2011,11,48,1,1,104011.00,,,,
169,2011,11,49,1,1,91516.00,,,,
169,2011,12,50,1,1,110945.00,,,,
169,2011,12,51,1,1,100230.00,,,,
169,2011,12,52,1,1,100803.00,,,,
169,2011,12,53,1,1,75796.00,,,,
169,2012,1,1,1,1,52043.00,,,,
169,2012,1,2,1,1,70305.00,,,,
169,2012,1,3,1,1,65128.00,,,,
169,2012,1,4,1,1,73080.00,,,,
169,2012,1,5,1,1,69227.00,,,,
169,2012,1,6,1,1,39786.00,,,,
169,2012,2,7,1,1,67798.00,,,,
169,2012,2,8,1,1,69205.00,,,,
169,2012,2,9,1,1,69596.00,,,,
169,2012,2,10,1,1,47075.00,,,,
169,2012,3,11,1,1,56640.00,,,,
169,2012,3,12,1,1,56331.00,,,,
169,2012,3,13,1,1,74388.00,,,,
169,2012,3,14,1,1,67671.00,,,,
169,2012,4,15,1,1,50140.00,,,,
169,2012,4,16,1,1,75023.00,,,,
,,,,,,,,,,
,,,,,,,0,0,,0
